burned,"[('YooShi', 0.0914091000391298), ('Bancor', 0.07377128175174094), ('Bone ShibaSwap', 0.05368491968138727), ('Pitbull', 0.03968592809963094), ('BNB', 0.03852988814453566), ('Ethereum', 0.03649907728551516), ('DIA', 0.0319282695742788), ('Sologenic', 0.03119665950767114), ('Shiba Inu', 0.030481510922817794), ('UNUS SED LEO', 0.02914469905176483), ('RichQUACK.com', 0.028663669342915244), ('Wrapped Bitcoin', 0.0245905815156762)]"
stakers,"[('Threshold', 0.04295721157803298), ('Persistence', 0.042395719786131165), ('Aleph.im', 0.040172416309157376), ('Kava', 0.037534941139838136), ('Ethereum', 0.03649907728551516), ('Convex Finance', 0.036280392598317245), ('WAX', 0.036092247493321655), ('Reserve Rights', 0.030768867142365954), ('Rocket Pool', 0.026426173333105825)]"
reduce,"[('Utrust', 0.04279147243923676), ('Ethereum', 0.03618067263169626), ('CEEK VR', 0.016785287714046235)]"
ether,"[('Tribe', 0.07097351739215624), ('Lido Staked ETH', 0.043135823278816564), ('Ethereum', 0.03618067263169626), ('cVault.finance', 0.03435250100630657), ('Keep3rV1', 0.032768762398302655), ('Spell Token', 0.0295089776995496), ('Nexo', 0.029310423109035384)]"
gas fees,"[('SKALE', 0.05178208409758483), ('Biconomy', 0.04027979828805302), ('Ethereum', 0.03587780623331757), ('ImmutableX', 0.0345014435901759), ('StreamCoin', 0.03309109004972817), ('Bella Protocol', 0.031801151970666276), ('WEMIX', 0.031278820403614356), ('Bitgert', 0.026090971320596783)]"
beacon,"[('ssv.network', 0.05027112956212623), ('Ethereum', 0.03525015490937847)]"
went,"[('Bitcoin Gold', 0.044380918948052475), ('Cronos', 0.03766879524967717), ('ConstitutionDAO', 0.03624077759210056), ('Ethereum', 0.03504890613340732), ('API3', 0.03491494826349984), ('VeThor Token', 0.03290290378393269), ('Litecoin', 0.03259208496442199), ('IRISnet', 0.032067249751801426), ('Qtum', 0.028089502220299836), ('dYdX', 0.026776319979373107)]"
consensus layer,"[('Oasis Network', 0.038585067755443674), ('Ethereum', 0.03358960214989947)]"
plans,"[('Dent', 0.052730065188418634), ('STEPN', 0.04447548329486575), ('JOE', 0.03962596868280475), ('Metahero', 0.03917752582511588), ('Star Atlas', 0.03699274442679111), ('Splintershards', 0.03397141751673764), ('Ethereum', 0.03336086948896689), ('Kunci Coin', 0.03197844685013761), ('cVault.finance', 0.03167517957327892), ('Audius', 0.02957242263586649), ('Beta Finance', 0.028199923721001618), ('Origin Protocol', 0.027675489933877428), ('IDEX', 0.027045380058596843), ('League of Kingdoms Arena', 0.025189185621857135)]"
estimated,"[('Neo', 0.04154276833824883), ('Ethereum', 0.033145871563352594)]"
gas,"[('Gas', 0.38695752440430053), ('Ontology Gas', 0.14278957149787877), ('LATOKEN', 0.12476509960390943), ('Biconomy', 0.10957034187509306), ('SKALE', 0.06260409434583634), ('Neo', 0.061160018013109954), ('WEMIX', 0.05672373730315952), ('CENNZnet', 0.05078949783059732), ('ImmutableX', 0.046925942159956865), ('Kadena', 0.04377204047878039), ('Function X', 0.04269253270751265), ('VeChain', 0.042460456246972485), ('CLV', 0.04152512181855202), ('NvirWorld', 0.0385159837153088), ('Mdex', 0.03816858465773773), ('Bitgert', 0.03548672993602051), ('Unifi Protocol DAO', 0.03473011373573881), ('FUNToken', 0.03430466213205386), ('IoTeX', 0.03301221522455647), ('Ethereum', 0.03253196938905664), ('StreamCoin', 0.03000513246399596), ('Bella Protocol', 0.02883548943094868), ('Spell Token', 0.026533093206871528)]"
pos,"[('Casper', 0.0803448408210897), ('Fantom', 0.0794895449686174), ('EthereumPoW', 0.07481229532279184), ('FUNToken', 0.06674803755612022), ('VerusCoin', 0.06021102974622979), ('Persistence', 0.05514385218061026), ('SwissBorg', 0.054876863012455354), ('Injective', 0.04705946665048407), ('Unifi Protocol DAO', 0.04505057120298048), ('Dusk Network', 0.04067787562024203), ('Solana', 0.038096595006294275), ('Decred', 0.03590300502565412), ('Toncoin', 0.03548555286915187), ('Aptos', 0.035141218002661435), ('Chainlink', 0.03513897884116877), ('The Sandbox', 0.03457314407277233), ('Ethereum', 0.03164941701213162), ('Numeraire', 0.030703679291078614), ('StormX', 0.028922309292578805), ('eCash', 0.028786856072067418), ('Hedera', 0.028751928608309395), ('Chia', 0.02844614726762874), ('Algorand', 0.025922349979830565), ('Qtum', 0.025365024690059846), ('Dent', 0.025012474911319037), ('Cosmos', 0.024814683719093455)]"
foundation,"[('IOTA', 0.08784344429005365), ('ApeCoin', 0.0724692642971211), ('Polkadot', 0.05659650991381053), ('Dogecoin', 0.0530729802855475), ('Solana', 0.049450131100226336), ('EOS', 0.0474879003251286), ('Optimism', 0.04563270030863968), ('Decentralized Social', 0.044049904079376076), ('Ethereum Name Service', 0.043878757464202174), ('VeThor Token', 0.04338696610267323), ('Stellar', 0.04256291670449517), ('Serum', 0.040149399727637515), ('Oasis Network', 0.03981761050611027), ('Voyager Token', 0.03892667825178061), ('Klaytn', 0.03673322198811577), ('Energy Web Token', 0.03555023090525094), ('Nano', 0.03489330917136683), ('Aptos', 0.03421049513019736), ('BitTorrent-New', 0.033330444463615674), ('ssv.network', 0.032955442051374836), ('BitTorrent', 0.032328216085370225), ('Shentu', 0.030847078871679944), ('Ethereum', 0.030811175255368566), ('Tezos', 0.0296133941078799), ('Neo', 0.028962464754090825), ('Litecoin', 0.028651406065409328), ('Zcash', 0.02846341422599955), ('The Graph', 0.028448641176211337), ('Kusama', 0.026540665926039077), ('SingularityNET', 0.026035622925202593), ('Ampleforth', 0.025858298619297167), ('Algorand', 0.025235790850536306), ('Qtum', 0.0246932264434007), ('Tether', 0.023893446780663116), ('Toncoin', 0.023030473474777113), ('Lisk', 0.022897145992104014), ('Verasity', 0.021853819473364292), ('ONUS', 0.021202037965190785), ('ABBC Coin', 0.020738851129713753)]"
auction,"[('Bounce Governance Token', 0.1705859590831451), ('ConstitutionDAO', 0.10547328368953672), ('Polkadot', 0.04496887844821805), ('Karura', 0.03415430228691479), ('NvirWorld', 0.03220466601915374), ('Ethereum', 0.030601356802200004)]"
project,"[('Galxe', 0.09693119134937267), ('Merit Circle', 0.09493470403652617), ('Arweave', 0.08712051121650416), ('Keep3rV1', 0.07726191826310733), ('Quant', 0.07344986289379679), ('VerusCoin', 0.0695529634165183), ('WhiteCoin', 0.06812273648576761), ('Polygon', 0.06011094717114787), ('PIVX', 0.06005729634597412), ('Seedify.fund', 0.05910811298221928), ('Solana', 0.05867653794627479), ('Metahero', 0.057245806660647665), ('Streamr', 0.056277060553193876), ('Electroneum', 0.055068699512588797), ('Firo', 0.05478834503540977), ('Toncoin', 0.05465499972182072), ('Starlink', 0.053106929642956206), ('Verge', 0.052033002017152774), ('CLV', 0.05185174173871491), ('Fei USD', 0.05132265946574449), ('Venus', 0.05070264694098529), ('DeFiChain', 0.04867224134258547), ('Toko Token', 0.04747324235676819), ('THORChain', 0.046744246638248464), ('Boson Protocol', 0.04656232497016949), ('Ethernity', 0.04650138749743309), ('IOTA', 0.0463259007051851), ('cVault.finance', 0.04628345378131999), ('Dash', 0.04489806839446386), ('Adventure Gold', 0.043527668063769086), ('DEAPcoin', 0.04266682726314689), ('Siacoin', 0.04247153263734), ('Holo', 0.03972839830546173), ('Radicle', 0.0395518442543339), ('TomoChain', 0.03946796369685305), ('Qtum', 0.03906731910000338), ('MonaCoin', 0.03878987635462002), ('Efinity Token', 0.03866276943361239), ('JasmyCoin', 0.03725892232596913), ('IoTeX', 0.03709963281922616), ('BinaryX', 0.03700328827204653), ('Elastos', 0.03664199216138161), ('Rakon', 0.03557989396695598), ('The Sandbox', 0.03549980253743382), ('ApeCoin', 0.034396232663975124), ('Neo', 0.0343662822393059), ('The Graph', 0.03375658944387065), ('MultiversX (Elrond)', 0.03353687582649187), ('BitDAO', 0.03348503659628905), ('TRON', 0.033444822844817645), ('Enjin Coin', 0.03297088700040252), ('Ontology', 0.032359433061967945), ('Decentraland', 0.032267303399041374), ('Mina', 0.03195174693330504), ('Beta Finance', 0.030904083664898496), ('YooShi', 0.030520496300750124), ('Ethereum', 0.03046660433142043), ('Cardano', 0.0301222317645746), ('NvirWorld', 0.02885656806708986), ('RichQUACK.com', 0.028711454782025365), ('Energy Web Token', 0.02812212932233918), ('Nano', 0.027602469182741732), ('OMG Network', 0.026823920142164635), ('DAO Maker', 0.025605980192435315), ('Alien Worlds', 0.025034779267997333), ('Filecoin', 0.024778358806384616), ('Gala', 0.020290260638092278), ('CEEK VR', 0.01696123423393382)]"
reduces,"[('Dero', 0.03625864661021755), ('Ethereum', 0.030362553311835835)]"
deflationary,"[('Volt Inu V2', 0.07268974877882453), ('cVault.finance', 0.05722538605325163), ('BNB', 0.05655491409777528), ('YooShi', 0.03354301069519906), ('Ethereum', 0.030135403513051818), ('Polygon', 0.024773951789540564)]"
names,"[('Ethereum Name Service', 0.03787372615716171), ('Ethereum', 0.029918822725288948)]"
able,"[('Star Atlas', 0.04396152402621887), ('Alpine F1 Team Fan Token', 0.04095061669068259), ('Beta Finance', 0.037701327620696494), ('Perpetual Protocol', 0.035948110492550596), ('IOST', 0.032955971335323006), ('Elastos', 0.029800845871605048), ('Ethereum', 0.02973410100345158), ('BENQI', 0.029536413743829967), ('Merit Circle', 0.025736723687571864), ('Verge', 0.025390990749422453), ('SingularityNET', 0.025125488895814372), ('KILT Protocol', 0.02394168438038664), ('Linear Finance', 0.02289642287702096), ('Band Protocol', 0.022860801145115975)]"
addresses,"[('Zcash', 0.12809008401968844), ('Ethereum Name Service', 0.11283524849815851), ('Polymath', 0.038865936896634166), ('Verge', 0.03382934368769085), ('Ethereum', 0.02971187099443403), ('NEAR Protocol', 0.02603598162527257)]"
smart contract,"[('smARTOFGIVING', 0.07258049610490969), ('NXM', 0.06546194758762441), ('Oasis Network', 0.06380825751179253), ('Fantom', 0.05314684230182313), ('Injective', 0.05285958361567243), ('IDEX', 0.04803379816752757), ('TomoChain', 0.04797244860405151), ('Synapse', 0.03976098066051293), ('Aergo', 0.03932394736437631), ('Celer Network', 0.03747622887901648), ('Qtum', 0.03561410537958207), ('Syscoin', 0.03513050273995717), ('IOST', 0.03283526379464631), ('Internet Computer', 0.03253447991256264), ('LATOKEN', 0.032462048623556714), ('HEX', 0.03154141237950636), ('Badger DAO', 0.03152110445548348), ('Shentu', 0.029659715795783585), ('Ethereum', 0.029625194178347258), ('Synthetix', 0.02829843277664198), ('Unibright', 0.02782248352816827), ('Solana', 0.023773350478308617), ('DeFiChain', 0.023664018890717148), ('Reef', 0.023026266390802057), ('Band Protocol', 0.02277706909376635), ('dYdX', 0.022632765648979484), ('Aptos', 0.021929111818888035)]"
introduces,"[('Stacks', 0.032498721156808505), ('Ethereum', 0.02951372843811913)]"
average,"[('Hashflow', 0.04780809621776512), ('Ethereum', 0.02932367562728953)]"
late,"[('Storj', 0.0339501179184688), ('Ethereum', 0.02932367562728953)]"
highest,"[('Numeraire', 0.037929913285113706), ('Ethereum', 0.02932367562728953)]"
platform,"[('Revain', 0.1374120640813897), ('TrustSwap', 0.12735932073924966), ('Rarible', 0.10242750489067416), ('Livepeer', 0.10132557472583091), ('Bella Protocol', 0.09337416065895199), ('JUST', 0.09304629831999213), ('Stratis', 0.09280954282015035), ('Ultra', 0.09247556415833623), ('LeverFi', 0.09123617511597294), ('Sun (New)', 0.0901966779167175), ('Wing Finance', 0.08996218076775933), ('dYdX', 0.08942184994805086), ('Polkastarter', 0.08710193223167122), ('The Sandbox', 0.08524111690376544), ('Keep3rV1', 0.08480874160105152), ('Orbs', 0.08233005645325324), ('BitShares', 0.07829360731224695), ('Ambire AdEx', 0.07769834439357953), ('MOBOX', 0.07764245184658457), ('Elitium', 0.07716787538617241), ('BitTorrent-New', 0.0759716083115312), ('Waves', 0.07370182516360786), ('BitTorrent', 0.07368718327561902), ('LooksRare', 0.07177766622897162), ('Boson Protocol', 0.07155464406939081), ('Wanchain', 0.07063107346960225), ('Toko Token', 0.0683948401786224), ('DAO Maker', 0.06558330867610992), ('MultiversX (Elrond)', 0.06442223445944174), ('KardiaChain', 0.06343186180179299), ('Enjin Coin', 0.06333500543296966), ('OKB', 0.06296131633329288), ('Aergo', 0.06214742246033665), ('Toncoin', 0.0612434815851013), ('VeChain', 0.0611084857429108), ('Karura', 0.05878743050125155), ('Verasity', 0.058114480014791234), ('JasmyCoin', 0.05725764181990105), ('Steem', 0.0569407455266389), ('Hive', 0.05678804720617511), ('DeFiChain', 0.05609779324098548), ('Theta Network', 0.05605693605682023), ('Decentraland', 0.05578511892793647), ('Student Coin', 0.05540535572188694), ('DEAPcoin', 0.054640198922279434), ('0x', 0.05389710500704807), ('Electroneum', 0.05289175845911887), ('Audius', 0.051878424295858226), ('Strike', 0.05126658314423148), ('WEMIX', 0.051022498323394366), ('Storj', 0.05081844563542278), ('Powerledger', 0.05045045549283616), ('Fantom', 0.05039584501056121), ('Telcoin', 0.04993749518580819), ('COTI', 0.04812648070352027), ('Hashflow', 0.047707897891254875), ('MovieBloc', 0.047615356262801285), ('BinaryX', 0.04738733019667114), ('Elastos', 0.04692464542203761), ('Flamingo', 0.04682790521959896), ('BENQI', 0.04650826852161333), ('Streamr', 0.04633058685783589), ('NvirWorld', 0.04619304740178012), ('THORChain', 0.04489638259894853), ('Synthetix', 0.044722739567304874), ('Ethernity', 0.0446631240123233), ('Efforce', 0.04365259232565389), ('Paris Saint-Germain Fan Token', 0.04363705774551516), ('LCX', 0.04266694220124958), ('Bitgert', 0.04255999821230639), ('Compound', 0.04242295494500849), ('FTX Token', 0.04231628029447571), ('Presearch', 0.042214299081756675), ('Beefy Finance', 0.041593698757268996), ('Utrust', 0.04153068345299783), ('Coin98', 0.04135820959419729), ('Loom Network', 0.04133334916219371), ('Mdex', 0.04119876381834845), ('Celsius', 0.04095721558954356), ('DIA', 0.04095630012545477), ('FC Barcelona Fan Token', 0.040380830870752456), ('SingularityNET', 0.0395627916929303), ('Civic', 0.03884062854785304), ('Stacks', 0.03866612750130004), ('Nexo', 0.037929111717085), ('Celo', 0.03736107404849243), ('Efinity Token', 0.037134377247745855), ('Huobi Token', 0.03688777867676276), ('Argentine Football Association Fan Token', 0.035798476153085505), ('Hedera', 0.03544436835930919), ('League of Kingdoms Arena', 0.035351185811146414), ('Bloktopia', 0.035094506621797236), ('Polymath', 0.03444997316103805), ('Numeraire', 0.03406537628290133), ('Kunci Coin', 0.03365956427259846), ('cVault.finance', 0.03334035413568849), ('CEEK VR', 0.032581466866297974), ('Seedify.fund', 0.03244085050648071), ('Alpine F1 Team Fan Token', 0.0322405809604048), ('StormX', 0.03208896691766933), ('ABBC Coin', 0.031514008693117254), ('Basic Attention Token', 0.03132077793464154), ('NEAR Protocol', 0.0307703502460221), ('Zilliqa', 0.029824973453508433), ('Casper', 0.029713889867649602), ('Ethereum', 0.02926221776852853), ('Venus', 0.029218981152378837), ('Spell Token', 0.028639538253837787), ('Holo', 0.028618410263980192), ('RichQUACK.com', 0.027576451682750285), ('Tether', 0.02723071368001853), ('EOS', 0.027060336436377206), ('Bitcoin SV', 0.026650004133834417), ('renBTC', 0.026134263114536083), ('Lisk', 0.026095256675364612), ('Cronos', 0.025159643738462262), ('VIDT DAO', 0.025068606302030814), ('Uniswap', 0.024900363727762494), ('Alien Worlds', 0.024045120183337043)]"
update,"[('Lido Staked ETH', 0.034205618656309285), ('Mina', 0.033432129533983466), ('LTO Network', 0.029852710849807465), ('Ethereum', 0.028690359814607474)]"
stake,"[('PIVX', 0.0879010398546543), ('Convex Finance', 0.07091896080715586), ('PancakeSwap', 0.058135062769126104), ('MOBOX', 0.056791786259572714), ('Hive', 0.055383699034546346), ('Presearch', 0.051462943135067565), ('Beefy Finance', 0.05070637676055879), ('Radix', 0.04789207010210113), ('NXM', 0.04729565470693828), ('Stratis', 0.04525719794892077), ('CENNZnet', 0.04455493616419799), ('Manchester City Fan Token', 0.040920521282412435), ('SXP', 0.04011213129859213), ('Alien Worlds', 0.0390841548823507), ('Celer Network', 0.03610164064464296), ('Chromia', 0.03565127798195742), ('Lido DAO', 0.03516504388462111), ('Keep Network', 0.0337749867338619), ('EOS', 0.032988929948688996), ('VITE', 0.031625129976582074), ('Tellor', 0.03127842430989637), ('Strike', 0.031249236757089474), ('HEX', 0.03038450690504256), ('Cult DAO', 0.029727372110642757), ('XDC Network', 0.028653164414768006), ('Ethereum', 0.028538573550373987), ('Toko Token', 0.02779310839697281), ('Tezos', 0.02742913955145827), ('Biswap', 0.027273039415382214), ('Synthetix', 0.027260476346405698), ('Compound', 0.02585865649134988), ('Aavegotchi', 0.02537546178421208), ('Audius', 0.025297744674656432), ('Beta Finance', 0.024123639747845888), ('Reserve Rights', 0.024058130870956963), ('NuCypher', 0.023287988785445454), ('IDEX', 0.023135984757691814), ('RichQUACK.com', 0.022412079882661095), ('Orbs', 0.022303906526264187), ('Reef', 0.02218168741876816), ('Band Protocol', 0.021941630413666542), ('OMG Network', 0.020938675715195067), ('Rocket Pool', 0.020662585122968757), ('DAO Maker', 0.019987955257006838), ('Alpine F1 Team Fan Token', 0.019652051801138302), ('Kava', 0.01956567595848672)]"
read,"[('EthereumPoW', 0.04476073187069705), ('IRISnet', 0.038981601553600795), ('Ethereum Classic', 0.03157315063532549), ('DFI.Money', 0.03037164796663679), ('BarnBridge', 0.03023270309629402), ('Ethereum', 0.028404109163436806), ('The Graph', 0.026226143690502468), ('Reserve Rights', 0.023944776858616172), ('Venus', 0.023635117043576962), ('RichQUACK.com', 0.02230648152203912), ('Band Protocol', 0.021838248656454038), ('Terra', 0.021320877595703513), ('Alien Worlds', 0.019450001589592637)]"
cofounders,"[('Biconomy', 0.042174946923918065), ('BENQI', 0.03731608625881674), ('Ethereum', 0.0281743821583185)]"
expected,"[('Rakon', 0.0545594269093529), ('Holo', 0.03046044270937921), ('Ethereum', 0.028031120167025945)]"
tether,"[('Tether', 0.2708046442915107), ('Tether Gold', 0.1451189908537984), ('TrueUSD', 0.03969853920133382), ('Dai', 0.02487958739297309)]"
